timestamp,eval_id,cat,x1,x2,x3,x4,x5,x6,x7,x8,x9,objective
1761085107.8251045,98861,baixo,1,1,1,1,1,1,10,89,62,204.58744792528546
1761085107.8251045,98862,baixo,1,1,1,1,1,1,10,89,63,205.21088478195654
1761085107.8251045,98863,baixo,1,1,1,1,1,1,10,89,64,205.80913277658186
1761085107.8251045,98864,baixo,1,1,1,1,1,1,10,89,65,206.39037699524903
1761085107.8251045,98865,baixo,1,1,1,1,1,1,10,89,66,206.96314895011986
1761085107.8251045,98866,baixo,1,1,1,1,1,1,10,89,67,207.53615276284563
1761085107.8251045,98867,baixo,1,1,1,1,1,1,10,89,68,208.11808783132642
1761085107.8251045,98868,baixo,1,1,1,1,1,1,10,89,69,208.71747159270984
1761085107.8251045,98869,baixo,1,1,1,1,1,1,10,89,70,209.34246599356317
1761085107.8251045,98870,baixo,1,1,1,1,1,1,10,89,71,210.00071120262552
1761085107.8251045,98871,baixo,1,1,1,1,1,1,10,89,72,210.69916995398972
1761085107.8251045,98872,baixo,1,1,1,1,1,1,10,89,73,211.44398569198466
1761085107.8251045,98873,baixo,1,1,1,1,1,1,10,89,74,212.24035740784072
1761085107.8251045,98874,baixo,1,1,1,1,1,1,10,89,75,213.09243371815043
1761085107.8251045,98875,baixo,1,1,1,1,1,1,10,89,76,214.00322834311507
1761085107.8251045,98876,baixo,1,1,1,1,1,1,10,89,77,214.97455870657916
1761085107.8251045,98877,baixo,1,1,1,1,1,1,10,89,78,216.00700890878366
1761085107.8251045,98878,baixo,1,1,1,1,1,1,10,89,79,217.09991782621194
1761085107.8251045,98879,baixo,1,1,1,1,1,1,10,89,80,218.25139258097593
1761085107.8251045,98880,baixo,1,1,1,1,1,1,10,89,81,219.45834710532426
1761085107.8251045,98881,baixo,1,1,1,1,1,1,10,89,82,220.71656501557908
1761085107.8251045,98882,baixo,1,1,1,1,1,1,10,89,83,222.0207855145408
1761085107.8251045,98883,baixo,1,1,1,1,1,1,10,89,84,223.36481057222997
1761085107.8251045,98884,baixo,1,1,1,1,1,1,10,89,85,224.74163120132155
1761085107.8251045,98885,baixo,1,1,1,1,1,1,10,89,86,226.14357025460177
1761085107.8251045,98886,baixo,1,1,1,1,1,1,10,89,87,227.56243883516643
1761085107.8251045,98887,baixo,1,1,1,1,1,1,10,89,88,228.98970313274086
1761085107.8251045,98888,baixo,1,1,1,1,1,1,10,89,89,230.41665828708543
1761085107.8251045,98889,baixo,1,1,1,1,1,1,10,89,90,231.83460573628352
1761085107.8251045,98890,baixo,1,1,1,1,1,1,10,89,91,233.23503043671118
1761085107.8251045,98891,baixo,1,1,1,1,1,1,10,89,92,234.60977434410043
1761085107.8251045,98892,baixo,1,1,1,1,1,1,10,89,93,235.9512026212837
1761085107.8251045,98893,baixo,1,1,1,1,1,1,10,89,94,237.25235918638927
1761085107.8251045,98894,baixo,1,1,1,1,1,1,10,89,95,238.50710843243013
1761085107.8251045,98895,baixo,1,1,1,1,1,1,10,89,96,239.71026023096462
1761085107.8251045,98896,baixo,1,1,1,1,1,1,10,89,97,240.8576756730698
1761085107.8251045,98897,baixo,1,1,1,1,1,1,10,89,98,241.94635139331587
1761085107.8251045,98898,baixo,1,1,1,1,1,1,10,89,99,242.97448075876918
1761085107.8251045,98899,baixo,1,1,1,1,1,1,10,89,100,243.94149067639034
1761085107.8251045,98900,baixo,1,1,1,1,1,1,10,90,1,143.81959196480616
1761085107.8251045,98901,baixo,1,1,1,1,1,1,10,90,2,145.238005331796
1761085107.8251045,98902,baixo,1,1,1,1,1,1,10,90,3,146.63919234040853
1761085107.8251045,98903,baixo,1,1,1,1,1,1,10,90,4,148.01497941550588
1761085107.8251045,98904,baixo,1,1,1,1,1,1,10,90,5,149.35771046696493
1761085107.8251045,98905,baixo,1,1,1,1,1,1,10,90,6,150.66040287086958
1761085107.8251045,98906,baixo,1,1,1,1,1,1,10,90,7,151.91688972985307
1761085107.8251045,98907,baixo,1,1,1,1,1,1,10,90,8,153.12194551425273
1761085107.8251045,98908,baixo,1,1,1,1,1,1,10,90,9,154.27139252432943
1761085107.8251045,98909,baixo,1,1,1,1,1,1,10,90,10,155.36218600454575
1761085107.8251045,98910,baixo,1,1,1,1,1,1,10,90,11,156.39247617582947
1761085107.8251045,98911,baixo,1,1,1,1,1,1,10,90,12,157.36164592200885
1761085107.8251045,98912,baixo,1,1,1,1,1,1,10,90,13,158.2703233626159
1761085107.8251045,98913,baixo,1,1,1,1,1,1,10,90,14,159.12036905590642
1761085107.8251045,98914,baixo,1,1,1,1,1,1,10,90,15,159.91483809281513
1761085107.8251045,98915,baixo,1,1,1,1,1,1,10,90,16,160.65791785412435
1761085107.8251045,98916,baixo,1,1,1,1,1,1,10,90,17,161.35484269894914
1761085107.8251045,98917,baixo,1,1,1,1,1,1,10,90,18,162.0117873226313
1761085107.8251045,98918,baixo,1,1,1,1,1,1,10,90,19,162.63574095671265
1761085107.8251045,98919,baixo,1,1,1,1,1,1,10,90,20,163.23436497397245
1761085107.8251045,98920,baixo,1,1,1,1,1,1,10,90,21,163.81583679960897
1761085107.8251045,98921,baixo,1,1,1,1,1,1,10,90,22,164.38868330863824
1761085107.8251045,98922,baixo,1,1,1,1,1,1,10,90,23,164.9616071037839
1761085107.8251045,98923,baixo,1,1,1,1,1,1,10,90,24,165.5433092131826
1761085107.8251045,98924,baixo,1,1,1,1,1,1,10,90,25,166.14231182016886
1761085107.826104,98925,baixo,1,1,1,1,1,1,10,90,26,166.76678463675114
1761085107.826104,98926,baixo,1,1,1,1,1,1,10,90,27,167.42437845815485
1761085107.826104,98927,baixo,1,1,1,1,1,1,10,90,28,168.1220692895056
1761085107.826104,98928,baixo,1,1,1,1,1,1,10,90,29,168.86601622033464
1761085107.826104,98929,baixo,1,1,1,1,1,1,10,90,30,169.66143594249704
1761085107.826104,98930,baixo,1,1,1,1,1,1,10,90,31,170.51249646800886
1761085107.826104,98931,baixo,1,1,1,1,1,1,10,90,32,171.42223221214186
1761085107.826104,98932,baixo,1,1,1,1,1,1,10,90,33,172.392482171827
1761085107.826104,98933,baixo,1,1,1,1,1,1,10,90,34,173.42385245888903
1761085107.826104,98934,baixo,1,1,1,1,1,1,10,90,35,174.51570395143995
1761085107.826104,98935,baixo,1,1,1,1,1,1,10,90,36,175.66616531501535
1761085107.826104,98936,baixo,1,1,1,1,1,1,10,90,37,176.87217112816805
1761085107.826104,98937,baixo,1,1,1,1,1,1,10,90,38,178.12952433576788
1761085107.826104,98938,baixo,1,1,1,1,1,1,10,90,39,179.43298175761677
1761085107.826104,98939,baixo,1,1,1,1,1,1,10,90,40,180.7763609102709
1761085107.826104,98940,baixo,1,1,1,1,1,1,10,90,41,182.15266596573795
1761085107.826104,98941,baixo,1,1,1,1,1,1,10,90,42,183.5542302808326
1761085107.826104,98942,baixo,1,1,1,1,1,1,10,90,43,184.97287259337122
1761085107.826104,98943,baixo,1,1,1,1,1,1,10,90,44,186.40006370294614
1761085107.826104,98944,baixo,1,1,1,1,1,1,10,90,45,187.8271002404118
1761085107.826104,98945,baixo,1,1,1,1,1,1,10,90,46,189.24528198579432
1761085107.826104,98946,baixo,1,1,1,1,1,1,10,90,47,190.64608912204133
1761085107.826104,98947,baixo,1,1,1,1,1,1,10,90,48,192.02135581333667
1761085107.826104,98948,baixo,1,1,1,1,1,1,10,90,49,193.36343657158574
1761085107.826104,98949,baixo,1,1,1,1,1,1,10,90,50,194.66536202160754
1761085107.826104,98950,baixo,1,1,1,1,1,1,10,90,51,195.92098089155422
1761085107.826104,98951,baixo,1,1,1,1,1,1,10,90,52,197.12508533571966
1761085107.826104,98952,baixo,1,1,1,1,1,1,10,90,53,198.27351703647506
1761085107.826104,98953,baixo,1,1,1,1,1,1,10,90,54,199.36325192366627
1761085107.826104,98954,baixo,1,1,1,1,1,1,10,90,55,200.39246178544397
1761085107.826104,98955,baixo,1,1,1,1,1,1,10,90,56,201.3605515152995
1761085107.826104,98956,baixo,1,1,1,1,1,1,10,90,57,202.26817123645498
1761085107.826104,98957,baixo,1,1,1,1,1,1,10,90,58,203.11720305659128
1761085107.826104,98958,baixo,1,1,1,1,1,1,10,90,59,203.91072272276668
1761085107.826104,98959,baixo,1,1,1,1,1,1,10,90,60,204.6529369577483
1761085107.826104,98960,baixo,1,1,1,1,1,1,10,90,61,205.34909775443373
1761085107.826104,98961,baixo,1,1,1,1,1,1,10,90,62,206.00539537448356
1761085107.826104,98962,baixo,1,1,1,1,1,1,10,90,63,206.62883223115463
1761085107.826104,98963,baixo,1,1,1,1,1,1,10,90,64,207.22708022577996
1761085107.826104,98964,baixo,1,1,1,1,1,1,10,90,65,207.80832444444712
1761085107.826104,98965,baixo,1,1,1,1,1,1,10,90,66,208.38109639931795
1761085107.826104,98966,baixo,1,1,1,1,1,1,10,90,67,208.95410021204373
1761085107.826104,98967,baixo,1,1,1,1,1,1,10,90,68,209.53603528052452
1761085107.826104,98968,baixo,1,1,1,1,1,1,10,90,69,210.13541904190794
1761085107.826104,98969,baixo,1,1,1,1,1,1,10,90,70,210.76041344276126
1761085107.826104,98970,baixo,1,1,1,1,1,1,10,90,71,211.41865865182362
1761085107.826104,98971,baixo,1,1,1,1,1,1,10,90,72,212.11711740318782
1761085107.826104,98972,baixo,1,1,1,1,1,1,10,90,73,212.8619331411828
1761085107.826104,98973,baixo,1,1,1,1,1,1,10,90,74,213.65830485703884
1761085107.826104,98974,baixo,1,1,1,1,1,1,10,90,75,214.51038116734853
1761085107.826104,98975,baixo,1,1,1,1,1,1,10,90,76,215.42117579231316
1761085107.826104,98976,baixo,1,1,1,1,1,1,10,90,77,216.39250615577726
1761085107.826104,98977,baixo,1,1,1,1,1,1,10,90,78,217.42495635798176
1761085107.826104,98978,baixo,1,1,1,1,1,1,10,90,79,218.51786527541003
1761085107.826104,98979,baixo,1,1,1,1,1,1,10,90,80,219.66934003017403
1761085107.826104,98980,baixo,1,1,1,1,1,1,10,90,81,220.87629455452236
1761085107.826104,98981,baixo,1,1,1,1,1,1,10,90,82,222.13451246477717
1761085107.826104,98982,baixo,1,1,1,1,1,1,10,90,83,223.4387329637389
1761085107.826104,98983,baixo,1,1,1,1,1,1,10,90,84,224.78275802142807
1761085107.826104,98984,baixo,1,1,1,1,1,1,10,90,85,226.15957865051965
1761085107.826104,98985,baixo,1,1,1,1,1,1,10,90,86,227.5615177037999
1761085107.826104,98986,baixo,1,1,1,1,1,1,10,90,87,228.98038628436453
1761085107.826104,98987,baixo,1,1,1,1,1,1,10,90,88,230.40765058193898
1761085107.826104,98988,baixo,1,1,1,1,1,1,10,90,89,231.83460573628352
1761085107.826104,98989,baixo,1,1,1,1,1,1,10,90,90,233.25255318548162
1761085107.826104,98990,baixo,1,1,1,1,1,1,10,90,91,234.65297788590928
1761085107.826104,98991,baixo,1,1,1,1,1,1,10,90,92,236.02772179329855
1761085107.826104,98992,baixo,1,1,1,1,1,1,10,90,93,237.3691500704818
1761085107.826104,98993,baixo,1,1,1,1,1,1,10,90,94,238.67030663558737
1761085107.826104,98994,baixo,1,1,1,1,1,1,10,90,95,239.92505588162823
1761085107.826104,98995,baixo,1,1,1,1,1,1,10,90,96,241.12820768016275
1761085107.826104,98996,baixo,1,1,1,1,1,1,10,90,97,242.2756231222679
1761085107.826104,98997,baixo,1,1,1,1,1,1,10,90,98,243.364298842514
1761085107.826104,98998,baixo,1,1,1,1,1,1,10,90,99,244.39242820796727
1761085107.826104,98999,baixo,1,1,1,1,1,1,10,90,100,245.35943812558844
1761085107.826104,99000,baixo,1,1,1,1,1,1,10,91,1,145.22001666523383
1761085107.826104,99001,baixo,1,1,1,1,1,1,10,91,2,146.63843003222368
1761085107.826104,99002,baixo,1,1,1,1,1,1,10,91,3,148.0396170408362
1761085107.826104,99003,baixo,1,1,1,1,1,1,10,91,4,149.41540411593354
1761085107.826104,99004,baixo,1,1,1,1,1,1,10,91,5,150.7581351673926
1761085107.826104,99005,baixo,1,1,1,1,1,1,10,91,6,152.06082757129724
1761085107.826104,99006,baixo,1,1,1,1,1,1,10,91,7,153.31731443028073
1761085107.826104,99007,baixo,1,1,1,1,1,1,10,91,8,154.52237021468042
1761085107.826104,99008,baixo,1,1,1,1,1,1,10,91,9,155.6718172247571
1761085107.826104,99009,baixo,1,1,1,1,1,1,10,91,10,156.7626107049734
1761085107.826104,99010,baixo,1,1,1,1,1,1,10,91,11,157.79290087625714
1761085107.826104,99011,baixo,1,1,1,1,1,1,10,91,12,158.7620706224365
1761085107.826104,99012,baixo,1,1,1,1,1,1,10,91,13,159.67074806304356
1761085107.826104,99013,baixo,1,1,1,1,1,1,10,91,14,160.5207937563341
1761085107.826104,99014,baixo,1,1,1,1,1,1,10,91,15,161.3152627932428
1761085107.826104,99015,baixo,1,1,1,1,1,1,10,91,16,162.058342554552
1761085107.826104,99016,baixo,1,1,1,1,1,1,10,91,17,162.75526739937683
1761085107.826104,99017,baixo,1,1,1,1,1,1,10,91,18,163.41221202305897
1761085107.826104,99018,baixo,1,1,1,1,1,1,10,91,19,164.03616565714032
1761085107.826104,99019,baixo,1,1,1,1,1,1,10,91,20,164.6347896744001
1761085107.826104,99020,baixo,1,1,1,1,1,1,10,91,21,165.21626150003664
1761085107.826104,99021,baixo,1,1,1,1,1,1,10,91,22,165.7891080090659
1761085107.826104,99022,baixo,1,1,1,1,1,1,10,91,23,166.3620318042116
1761085107.826104,99023,baixo,1,1,1,1,1,1,10,91,24,166.9437339136103
1761085107.826104,99024,baixo,1,1,1,1,1,1,10,91,25,167.54273652059655
1761085107.826104,99025,baixo,1,1,1,1,1,1,10,91,26,168.16720933717883
1761085107.826104,99026,baixo,1,1,1,1,1,1,10,91,27,168.8248031585825
1761085107.826104,99027,baixo,1,1,1,1,1,1,10,91,28,169.52249398993325
1761085107.826104,99028,baixo,1,1,1,1,1,1,10,91,29,170.26644092076234
1761085107.826104,99029,baixo,1,1,1,1,1,1,10,91,30,171.0618606429247
1761085107.826104,99030,baixo,1,1,1,1,1,1,10,91,31,171.91292116843655
1761085107.826104,99031,baixo,1,1,1,1,1,1,10,91,32,172.82265691256953
1761085107.826104,99032,baixo,1,1,1,1,1,1,10,91,33,173.79290687225466
1761085107.826104,99033,baixo,1,1,1,1,1,1,10,91,34,174.8242771593167
1761085107.826104,99034,baixo,1,1,1,1,1,1,10,91,35,175.91612865186764
1761085107.826104,99035,baixo,1,1,1,1,1,1,10,91,36,177.066590015443
1761085107.826104,99036,baixo,1,1,1,1,1,1,10,91,37,178.2725958285957
1761085107.826104,99037,baixo,1,1,1,1,1,1,10,91,38,179.52994903619555
1761085107.826104,99038,baixo,1,1,1,1,1,1,10,91,39,180.83340645804444
1761085107.826104,99039,baixo,1,1,1,1,1,1,10,91,40,182.17678561069857
1761085107.826104,99040,baixo,1,1,1,1,1,1,10,91,41,183.55309066616562
1761085107.826104,99041,baixo,1,1,1,1,1,1,10,91,42,184.95465498126026
1761085107.826104,99042,baixo,1,1,1,1,1,1,10,91,43,186.37329729379888
1761085107.826104,99043,baixo,1,1,1,1,1,1,10,91,44,187.8004884033738
1761085107.826104,99044,baixo,1,1,1,1,1,1,10,91,45,189.22752494083946
1761085107.826104,99045,baixo,1,1,1,1,1,1,10,91,46,190.64570668622198
1761085107.826104,99046,baixo,1,1,1,1,1,1,10,91,47,192.04651382246902
1761085107.826104,99047,baixo,1,1,1,1,1,1,10,91,48,193.42178051376433
1761085107.826104,99048,baixo,1,1,1,1,1,1,10,91,49,194.7638612720134
1761085107.826104,99049,baixo,1,1,1,1,1,1,10,91,50,196.0657867220352
1761085107.826104,99050,baixo,1,1,1,1,1,1,10,91,51,197.3214055919819
1761085107.826104,99051,baixo,1,1,1,1,1,1,10,91,52,198.52551003614735
1761085107.826104,99052,baixo,1,1,1,1,1,1,10,91,53,199.67394173690272
1761085107.826104,99053,baixo,1,1,1,1,1,1,10,91,54,200.76367662409393
1761085107.826104,99054,baixo,1,1,1,1,1,1,10,91,55,201.79288648587163
1761085107.826104,99055,baixo,1,1,1,1,1,1,10,91,56,202.7609762157272
1761085107.826104,99056,baixo,1,1,1,1,1,1,10,91,57,203.66859593688264
1761085107.826104,99057,baixo,1,1,1,1,1,1,10,91,58,204.51762775701897
1761085107.826104,99058,baixo,1,1,1,1,1,1,10,91,59,205.31114742319434
1761085107.826104,99059,baixo,1,1,1,1,1,1,10,91,60,206.05336165817596
1761085107.826104,99060,baixo,1,1,1,1,1,1,10,91,61,206.7495224548614
1761085107.826104,99061,baixo,1,1,1,1,1,1,10,91,62,207.40582007491122
1761085107.826104,99062,baixo,1,1,1,1,1,1,10,91,63,208.02925693158232
1761085107.826104,99063,baixo,1,1,1,1,1,1,10,91,64,208.62750492620762
1761085107.8271034,99064,baixo,1,1,1,1,1,1,10,91,65,209.2087491448748
1761085107.8271034,99065,baixo,1,1,1,1,1,1,10,91,66,209.78152109974562
1761085107.8271034,99066,baixo,1,1,1,1,1,1,10,91,67,210.3545249124714
1761085107.8271034,99067,baixo,1,1,1,1,1,1,10,91,68,210.9364599809522
1761085107.8271034,99068,baixo,1,1,1,1,1,1,10,91,69,211.5358437423356
1761085107.8271034,99069,baixo,1,1,1,1,1,1,10,91,70,212.16083814318893
1761085107.8271034,99070,baixo,1,1,1,1,1,1,10,91,71,212.81908335225128
1761085107.8271034,99071,baixo,1,1,1,1,1,1,10,91,72,213.51754210361548
1761085107.8271034,99072,baixo,1,1,1,1,1,1,10,91,73,214.26235784161045
1761085107.8271034,99073,baixo,1,1,1,1,1,1,10,91,74,215.0587295574665
1761085107.8271034,99074,baixo,1,1,1,1,1,1,10,91,75,215.9108058677762
1761085107.8271034,99075,baixo,1,1,1,1,1,1,10,91,76,216.82160049274083
1761085107.8271034,99076,baixo,1,1,1,1,1,1,10,91,77,217.79293085620492
1761085107.8271034,99077,baixo,1,1,1,1,1,1,10,91,78,218.82538105840942
1761085107.8271034,99078,baixo,1,1,1,1,1,1,10,91,79,219.9182899758377
1761085107.8271034,99079,baixo,1,1,1,1,1,1,10,91,80,221.0697647306017
1761085107.8271034,99080,baixo,1,1,1,1,1,1,10,91,81,222.27671925495002
1761085107.8271034,99081,baixo,1,1,1,1,1,1,10,91,82,223.53493716520484
1761085107.8271034,99082,baixo,1,1,1,1,1,1,10,91,83,224.83915766416658
1761085107.8271034,99083,baixo,1,1,1,1,1,1,10,91,84,226.18318272185573
1761085107.8271034,99084,baixo,1,1,1,1,1,1,10,91,85,227.56000335094734
1761085107.8271034,99085,baixo,1,1,1,1,1,1,10,91,86,228.96194240422756
1761085107.8271034,99086,baixo,1,1,1,1,1,1,10,91,87,230.3808109847922
1761085107.8271034,99087,baixo,1,1,1,1,1,1,10,91,88,231.80807528236664
1761085107.8271034,99088,baixo,1,1,1,1,1,1,10,91,89,233.23503043671118
1761085107.8271034,99089,baixo,1,1,1,1,1,1,10,91,90,234.65297788590928
1761085107.8271034,99090,baixo,1,1,1,1,1,1,10,91,91,236.05340258633697
1761085107.8271034,99091,baixo,1,1,1,1,1,1,10,91,92,237.42814649372622
1761085107.8271034,99092,baixo,1,1,1,1,1,1,10,91,93,238.76957477090946
1761085107.8271034,99093,baixo,1,1,1,1,1,1,10,91,94,240.07073133601503
1761085107.8271034,99094,baixo,1,1,1,1,1,1,10,91,95,241.32548058205592
1761085107.8271034,99095,baixo,1,1,1,1,1,1,10,91,96,242.5286323805904
1761085107.8271034,99096,baixo,1,1,1,1,1,1,10,91,97,243.67604782269555
1761085107.8271034,99097,baixo,1,1,1,1,1,1,10,91,98,244.76472354294165
1761085107.8271034,99098,baixo,1,1,1,1,1,1,10,91,99,245.79285290839496
1761085107.8271034,99099,baixo,1,1,1,1,1,1,10,91,100,246.7598628260161
1761085107.8271034,99100,baixo,1,1,1,1,1,1,10,92,1,146.59476057262307
1761085107.8271034,99101,baixo,1,1,1,1,1,1,10,92,2,148.01317393961293
1761085107.8271034,99102,baixo,1,1,1,1,1,1,10,92,3,149.41436094822544
1761085107.8271034,99103,baixo,1,1,1,1,1,1,10,92,4,150.79014802332279
1761085107.8271034,99104,baixo,1,1,1,1,1,1,10,92,5,152.13287907478184
1761085107.8271034,99105,baixo,1,1,1,1,1,1,10,92,6,153.43557147868648
1761085107.8271034,99106,baixo,1,1,1,1,1,1,10,92,7,154.69205833766998
1761085107.8271034,99107,baixo,1,1,1,1,1,1,10,92,8,155.89711412206967
1761085107.8271034,99108,baixo,1,1,1,1,1,1,10,92,9,157.04656113214634
1761085107.8271034,99109,baixo,1,1,1,1,1,1,10,92,10,158.13735461236266
1761085107.8271034,99110,baixo,1,1,1,1,1,1,10,92,11,159.16764478364638
1761085107.8271034,99111,baixo,1,1,1,1,1,1,10,92,12,160.13681452982576
1761085107.8271034,99112,baixo,1,1,1,1,1,1,10,92,13,161.0454919704328
1761085107.8271034,99113,baixo,1,1,1,1,1,1,10,92,14,161.89553766372333
1761085107.8271034,99114,baixo,1,1,1,1,1,1,10,92,15,162.69000670063204
1761085107.8271034,99115,baixo,1,1,1,1,1,1,10,92,16,163.43308646194126
1761085107.8271034,99116,baixo,1,1,1,1,1,1,10,92,17,164.13001130676608
1761085107.8271034,99117,baixo,1,1,1,1,1,1,10,92,18,164.78695593044822
1761085107.8271034,99118,baixo,1,1,1,1,1,1,10,92,19,165.41090956452956
1761085107.8271034,99119,baixo,1,1,1,1,1,1,10,92,20,166.00953358178936
1761085107.8271034,99120,baixo,1,1,1,1,1,1,10,92,21,166.59100540742588
1761085107.8271034,99121,baixo,1,1,1,1,1,1,10,92,22,167.16385191645514
1761085107.8271034,99122,baixo,1,1,1,1,1,1,10,92,23,167.73677571160084
1761085107.8271034,99123,baixo,1,1,1,1,1,1,10,92,24,168.31847782099953
1761085107.8271034,99124,baixo,1,1,1,1,1,1,10,92,25,168.9174804279858
1761085107.8271034,99125,baixo,1,1,1,1,1,1,10,92,26,169.54195324456808
1761085107.8271034,99126,baixo,1,1,1,1,1,1,10,92,27,170.19954706597176
1761085107.8271034,99127,baixo,1,1,1,1,1,1,10,92,28,170.8972378973225
1761085107.8271034,99128,baixo,1,1,1,1,1,1,10,92,29,171.64118482815158
1761085107.8271034,99129,baixo,1,1,1,1,1,1,10,92,30,172.43660455031394
1761085107.8271034,99130,baixo,1,1,1,1,1,1,10,92,31,173.2876650758258
1761085107.8271034,99131,baixo,1,1,1,1,1,1,10,92,32,174.19740081995877
1761085107.8271034,99132,baixo,1,1,1,1,1,1,10,92,33,175.1676507796439
1761085107.8271034,99133,baixo,1,1,1,1,1,1,10,92,34,176.19902106670594
1761085107.8271034,99134,baixo,1,1,1,1,1,1,10,92,35,177.29087255925688
1761085107.8271034,99135,baixo,1,1,1,1,1,1,10,92,36,178.44133392283226
1761085107.8271034,99136,baixo,1,1,1,1,1,1,10,92,37,179.64733973598496
1761085107.8271034,99137,baixo,1,1,1,1,1,1,10,92,38,180.9046929435848
1761085107.8271034,99138,baixo,1,1,1,1,1,1,10,92,39,182.2081503654337
1761085107.8271034,99139,baixo,1,1,1,1,1,1,10,92,40,183.55152951808782
1761085107.8271034,99140,baixo,1,1,1,1,1,1,10,92,41,184.92783457355486
1761085107.8271034,99141,baixo,1,1,1,1,1,1,10,92,42,186.3293988886495
1761085107.8271034,99142,baixo,1,1,1,1,1,1,10,92,43,187.74804120118816
1761085107.8271034,99143,baixo,1,1,1,1,1,1,10,92,44,189.17523231076305
1761085107.8271034,99144,baixo,1,1,1,1,1,1,10,92,45,190.6022688482287
1761085107.8271034,99145,baixo,1,1,1,1,1,1,10,92,46,192.02045059361126
1761085107.8271034,99146,baixo,1,1,1,1,1,1,10,92,47,193.42125772985827
1761085107.8271034,99147,baixo,1,1,1,1,1,1,10,92,48,194.79652442115358
1761085107.8271034,99148,baixo,1,1,1,1,1,1,10,92,49,196.13860517940265
1761085107.8271034,99149,baixo,1,1,1,1,1,1,10,92,50,197.44053062942444
1761085107.8271034,99150,baixo,1,1,1,1,1,1,10,92,51,198.69614949937113
1761085107.8271034,99151,baixo,1,1,1,1,1,1,10,92,52,199.9002539435366
1761085107.8271034,99152,baixo,1,1,1,1,1,1,10,92,53,201.048685644292
1761085107.8271034,99153,baixo,1,1,1,1,1,1,10,92,54,202.1384205314832
1761085107.8271034,99154,baixo,1,1,1,1,1,1,10,92,55,203.16763039326088
1761085107.8271034,99155,baixo,1,1,1,1,1,1,10,92,56,204.13572012311644
1761085107.8271034,99156,baixo,1,1,1,1,1,1,10,92,57,205.0433398442719
1761085107.8271034,99157,baixo,1,1,1,1,1,1,10,92,58,205.89237166440822
1761085107.8271034,99158,baixo,1,1,1,1,1,1,10,92,59,206.6858913305836
1761085107.8271034,99159,baixo,1,1,1,1,1,1,10,92,60,207.4281055655652
1761085107.8271034,99160,baixo,1,1,1,1,1,1,10,92,61,208.12426636225064
1761085107.8271034,99161,baixo,1,1,1,1,1,1,10,92,62,208.78056398230046
1761085107.8271034,99162,baixo,1,1,1,1,1,1,10,92,63,209.40400083897157
1761085107.8271034,99163,baixo,1,1,1,1,1,1,10,92,64,210.00224883359687
1761085107.8271034,99164,baixo,1,1,1,1,1,1,10,92,65,210.58349305226403
1761085107.8271034,99165,baixo,1,1,1,1,1,1,10,92,66,211.15626500713486
1761085107.8271034,99166,baixo,1,1,1,1,1,1,10,92,67,211.72926881986064
1761085107.8271034,99167,baixo,1,1,1,1,1,1,10,92,68,212.31120388834145
1761085107.8271034,99168,baixo,1,1,1,1,1,1,10,92,69,212.91058764972485
1761085107.8271034,99169,baixo,1,1,1,1,1,1,10,92,70,213.53558205057817
1761085107.8271034,99170,baixo,1,1,1,1,1,1,10,92,71,214.19382725964053
1761085107.8271034,99171,baixo,1,1,1,1,1,1,10,92,72,214.89228601100473
1761085107.8271034,99172,baixo,1,1,1,1,1,1,10,92,73,215.6371017489997
1761085107.8271034,99173,baixo,1,1,1,1,1,1,10,92,74,216.43347346485575
1761085107.8271034,99174,baixo,1,1,1,1,1,1,10,92,75,217.28554977516544
1761085107.8271034,99175,baixo,1,1,1,1,1,1,10,92,76,218.1963444001301
1761085107.8271034,99176,baixo,1,1,1,1,1,1,10,92,77,219.16767476359416
1761085107.8271034,99177,baixo,1,1,1,1,1,1,10,92,78,220.20012496579866
1761085107.8271034,99178,baixo,1,1,1,1,1,1,10,92,79,221.29303388322694
1761085107.8271034,99179,baixo,1,1,1,1,1,1,10,92,80,222.44450863799094
1761085107.8271034,99180,baixo,1,1,1,1,1,1,10,92,81,223.65146316233927
1761085107.8271034,99181,baixo,1,1,1,1,1,1,10,92,82,224.90968107259408
1761085107.8271034,99182,baixo,1,1,1,1,1,1,10,92,83,226.21390157155582
1761085107.8271034,99183,baixo,1,1,1,1,1,1,10,92,84,227.55792662924497
1761085107.8271034,99184,baixo,1,1,1,1,1,1,10,92,85,228.93474725833659
1761085107.8271034,99185,baixo,1,1,1,1,1,1,10,92,86,230.3366863116168
1761085107.8271034,99186,baixo,1,1,1,1,1,1,10,92,87,231.75555489218144
1761085107.8271034,99187,baixo,1,1,1,1,1,1,10,92,88,233.1828191897559
1761085107.8271034,99188,baixo,1,1,1,1,1,1,10,92,89,234.60977434410043
1761085107.8271034,99189,baixo,1,1,1,1,1,1,10,92,90,236.02772179329855
1761085107.8271034,99190,baixo,1,1,1,1,1,1,10,92,91,237.42814649372622
1761085107.8271034,99191,baixo,1,1,1,1,1,1,10,92,92,238.80289040111546
1761085107.8271034,99192,baixo,1,1,1,1,1,1,10,92,93,240.1443186782987
1761085107.8271034,99193,baixo,1,1,1,1,1,1,10,92,94,241.44547524340427
1761085107.8271034,99194,baixo,1,1,1,1,1,1,10,92,95,242.70022448944516
1761085107.8271034,99195,baixo,1,1,1,1,1,1,10,92,96,243.90337628797965
