timestamp,generation,eval_id,cat,x1,x2,x3,x4,x5,x6,x7,x8,x9,objective,phase
1761086286.5220275,0,53,alto,19,29,59,56,26,85,52,8,8,396.5360800877451,GA
1761086286.5220275,0,54,alto,15,60,90,12,18,86,6,46,57,450.3968442987396,GA
1761086286.5220275,0,55,alto,31,31,56,44,86,19,12,87,2,414.03061337408093,GA
1761086286.5220275,0,56,alto,42,86,52,45,30,8,8,71,9,401.13102072905514,GA
1761086286.5220275,0,57,alto,32,37,31,17,72,1,78,99,83,484.8222784260855,GA
1761086286.5220275,0,58,alto,34,54,72,48,48,81,17,54,5,463.36674207765486,GA
1761086286.5220275,0,59,alto,38,45,41,89,1,45,65,98,1,470.05051275632206,GA
1761086286.5220275,0,60,alto,38,11,49,93,24,79,42,57,14,457.72624123658716,GA
1761086286.5220275,0,61,alto,77,96,69,26,52,82,87,10,25,567.6351084453107,GA
1761086286.5220275,0,62,alto,93,46,55,100,62,37,84,71,70,665.6734376071088,GA
1761086286.5220275,0,63,alto,50,4,34,94,4,98,81,87,21,523.2940054492411,GA
1761086286.5220275,0,64,alto,47,24,13,18,92,78,13,35,16,386.8358413610673,GA
1761086286.5220275,0,65,alto,47,8,33,47,17,33,53,12,80,379.32614281073216,GA
1761086286.5220275,0,66,alto,67,71,16,86,69,16,43,37,82,526.832796525276,GA
1761086286.5220275,0,67,alto,40,57,31,1,12,15,80,13,99,400.45290521625776,GA
1761086286.5220275,0,68,alto,50,46,87,24,17,50,1,54,27,408.5294755932686,GA
1761086286.5220275,0,69,alto,1,54,17,11,23,69,35,54,22,337.76253711382304,GA
1761086286.5220275,0,70,alto,40,9,4,16,73,51,35,73,7,355.265800580579,GA
1761086286.5220275,0,71,alto,87,70,92,25,40,40,77,71,85,620.9020076403912,GA
1761086286.5220275,0,72,alto,3,86,19,40,37,26,55,28,64,400.46108799797634,GA
1761086286.5220275,0,73,alto,55,9,20,22,86,7,71,29,9,359.7890864436604,GA
1761086286.5220275,0,74,alto,75,25,52,73,92,56,92,69,47,628.3049237514014,GA
1761086286.5220275,0,75,alto,28,12,57,6,69,40,90,4,27,381.4836893512958,GA
1761086286.5220275,0,76,alto,5,20,83,68,13,92,7,53,94,492.19331126416637,GA
1761086286.5220275,0,77,alto,79,50,43,85,24,83,85,52,55,600.442555510649,GA
1761086286.5220275,0,78,alto,88,14,12,6,28,20,85,83,18,403.98431065222735,GA
1761086286.5220275,0,79,alto,85,75,39,47,66,54,91,34,37,566.9100895146125,GA
1761086286.5220275,0,80,medio,58,95,95,93,92,86,58,39,55,735.3360600082157,PS_end
1761086286.5220275,0,81,medio,66,56,88,69,82,86,77,63,67,700.4238953271528,PS_end
1761086286.5220275,0,82,alto,93,51,55,100,62,37,84,71,70,672.3491365128687,PS_end
1761086286.5220275,0,83,alto,80,25,52,73,92,56,92,69,47,633.4638826142269,PS_end
1761086286.5230248,0,84,medio,76,86,47,95,11,100,86,27,50,633.4247200058985,PS_end
1761086286.5230248,1,85,baixo,58,95,95,93,92,86,58,39,55,715.3360600082157,GA
1761086286.5230248,1,86,baixo,66,56,88,69,82,86,77,63,67,680.4238953271528,GA
1761086286.5230248,1,87,alto,93,46,55,100,62,37,84,71,70,665.6734376071088,GA
1761086286.5230248,1,88,alto,75,25,52,73,92,56,92,69,47,628.3049237514014,GA
1761086286.5230248,1,89,medio,76,86,42,95,11,100,86,27,50,626.3328611646897,GA
1761086286.5230248,1,90,alto,87,70,92,25,40,40,77,71,85,620.9020076403912,GA
1761086286.5230248,1,91,medio,57,73,74,45,32,89,59,65,74,613.717408468902,GA
1761086286.5230248,1,92,medio,14,60,74,98,91,42,32,83,58,605.4489951335571,GA
1761086286.5230248,1,93,baixo,70,93,85,29,73,44,12,35,65,530.5705385672578,GA
1761086286.5230248,1,94,baixo,64,98,81,93,30,70,62,23,20,571.9277495519319,GA
1761086286.5230248,1,95,baixo,58,95,95,69,13,86,77,63,67,659.3777225482828,GA
1761086286.5230248,1,96,baixo,66,56,88,93,92,86,58,39,55,672.5180436849244,GA
1761086286.5230248,1,97,alto,77,96,69,69,82,86,77,63,67,722.9307297084442,GA
1761086286.5230248,1,98,alto,66,56,88,26,52,82,61,10,26,517.1214583506708,GA
1761086286.5230248,1,99,alto,64,98,81,93,1,45,65,99,1,599.9715695368723,GA
1761086286.5230248,1,100,alto,38,45,17,89,30,70,62,23,20,437.23699887004625,GA
1761086286.5230248,1,101,alto,87,70,16,86,71,16,48,32,82,549.0826213023894,GA
1761086286.5230248,1,102,alto,67,71,92,25,40,39,77,71,85,600.1905876244787,GA
1761086286.5230248,1,103,baixo,47,20,60,29,54,29,85,50,55,465.31378689680446,GA
1761086286.5230248,1,104,alto,79,50,43,85,24,83,66,85,56,612.6666563041027,GA
1761086286.5230248,1,105,medio,57,73,74,45,21,89,59,65,74,606.1110130563692,GA
1761086286.5230248,1,106,baixo,2,46,30,52,69,65,88,8,82,473.3453696642666,GA
1761086286.5230248,1,107,baixo,58,95,95,93,92,86,58,99,55,780.2955064585661,GA
1761086286.5230248,1,108,baixo,97,72,43,54,45,2,56,82,21,507.57258041552234,GA
1761086286.5230248,1,109,baixo,66,56,88,69,82,86,77,63,13,629.7401184777249,GA
1761086286.5230248,1,110,medio,28,90,58,44,97,25,24,47,67,532.9210317453648,GA
1761086286.5230248,1,111,alto,76,86,42,95,11,54,91,34,37,570.6344182521717,GA
1761086286.5230248,1,112,medio,85,75,34,47,66,100,86,27,50,616.5994031284029,GA
1761086286.5230248,1,113,alto,77,45,69,26,52,29,66,85,56,546.4818472171753,GA
1761086286.5230248,1,114,alto,71,20,60,29,54,82,87,10,25,483.62233432253726,GA
1761086286.5230248,1,115,alto,31,31,56,44,86,19,62,44,90,508.1085880988229,GA
1761086286.5230248,1,116,alto,17,79,82,52,77,77,12,87,2,526.9650646457155,GA
1761086286.5230248,1,117,baixo,9,92,87,19,48,87,31,96,80,582.6947368558876,GA
1761086286.5230248,1,118,baixo,64,98,81,93,30,72,62,23,20,573.2844535123585,GA
1761086286.5230248,1,119,medio,37,68,12,14,66,53,91,34,32,457.5116064004767,GA
1761086286.5230248,1,120,medio,73,93,39,47,99,79,70,72,36,650.2318527568001,GA
1761086286.5230248,1,121,baixo,98,3,25,35,73,30,11,82,41,422.3322396656914,GA
1761086286.5230248,1,122,alto,67,9,82,51,53,58,15,6,73,469.57658931177406,GA
1761086286.5230248,1,123,medio,72,25,50,9,64,6,37,18,61,397.78443209231193,GA
1761086286.5230248,1,124,baixo,85,34,22,43,44,71,51,10,93,483.8837353539053,GA
1761086286.5230248,1,125,baixo,56,84,33,67,46,20,65,18,26,445.0241443053303,GA
1761086286.5230248,1,126,baixo,98,74,62,34,61,5,99,40,44,551.195221596644,GA
1761086286.5230248,1,127,alto,75,25,51,73,91,45,77,67,85,626.8895791860518,GA
1761086286.5230248,1,128,alto,87,70,92,25,40,56,8,69,45,538.5999195838717,GA
1761086286.5230248,1,129,alto,67,71,16,58,71,23,62,64,92,573.2560519448882,GA
1761086286.5230248,1,130,alto,44,71,69,86,69,16,43,37,82,553.7562612039619,GA
1761086286.5230248,1,131,baixo,58,95,95,93,77,78,64,44,90,729.5013335394319,GA
1761086286.5230248,1,132,medio,17,80,60,1,18,86,75,39,55,481.8735504096538,GA
1761086286.5230248,1,133,baixo,68,22,98,95,68,25,44,8,82,543.0166511171101,GA
1761086286.5230248,1,134,baixo,2,46,30,52,69,65,93,64,60,516.9304283573077,GA
1761086286.5230248,1,135,medio,17,95,95,92,92,96,58,39,22,669.7951828729474,GA
1761086286.5230248,1,136,baixo,60,79,82,1,32,78,64,44,90,553.3195013682086,GA
1761086286.5230248,1,137,alto,42,71,4,6,30,37,84,71,70,450.6114174268453,GA
1761086286.5230248,1,138,medio,93,46,55,100,62,92,56,90,38,695.6097871927753,GA
1761086286.5230248,1,139,medio,44,71,69,18,69,18,62,64,94,562.4836263408348,GA
1761086286.5230248,1,140,medio,44,71,69,18,69,18,62,64,93,561.1824697757293,GA
1761086286.5230248,1,141,baixo,2,46,30,52,69,65,93,8,82,480.30686915280944,GA
1761086286.5230248,1,142,alto,37,68,12,1,57,79,70,72,35,469.23642462589726,GA
1761086286.5230248,1,143,medio,57,45,56,3,95,66,59,86,2,531.5791223930192,GA
1761086286.5230248,1,144,medio,76,73,74,45,32,89,59,54,74,618.4253405039794,GA
1761086286.5230248,1,145,alto,66,56,88,69,81,86,43,37,82,646.1697950042387,GA
1761086286.5230248,1,146,alto,67,71,16,86,69,16,77,63,67,574.8286789379351,GA
1761086286.5230248,1,147,alto,50,4,4,6,32,94,57,90,38,428.5662203500582,GA
1761086286.5230248,1,148,medio,42,71,34,94,9,98,86,87,21,593.5281892028851,GA
1761086286.5240245,1,149,alto,100,31,33,86,69,14,43,32,82,527.0790488584645,GA
1761086286.5240245,1,150,medio,69,76,16,92,74,61,42,51,29,558.0585735069737,GA
1761086286.5240245,1,151,baixo,5,60,45,69,82,86,77,63,67,582.1123444957213,GA
1761086286.5240245,1,152,baixo,66,58,65,77,100,37,91,75,2,600.7998127160796,GA
1761086286.5240245,1,153,alto,32,37,31,17,72,1,78,99,82,483.5180579271238,GA
1761086286.5240245,1,154,alto,67,71,16,58,69,15,42,37,83,501.53098030318125,GA
1761086286.5240245,1,155,baixo,100,50,48,17,69,44,18,16,81,481.95019015674956,GA
1761086286.5240245,1,156,baixo,50,74,100,44,17,25,76,12,81,509.707148516279,GA
1761086286.5240245,1,157,medio,68,22,98,95,68,25,39,64,38,566.1497157542987,GA
1761086286.5240245,1,158,alto,66,56,88,69,82,86,77,63,67,695.4238953271528,GA
1761086286.5240245,1,159,medio,87,70,92,9,69,16,43,37,82,553.2805161482381,GA
1761086286.5240245,1,160,alto,67,71,17,86,29,40,77,71,85,576.3699488764781,GA
1761086286.5240245,1,161,medio,47,98,81,93,30,70,62,23,20,575.3467584481933,GA
1761086286.5240245,1,162,medio,64,21,60,29,49,29,66,85,56,511.16025858166506,GA
1761086286.5240245,1,163,baixo,58,95,95,93,92,86,58,39,66,723.3246946220896,GA
1761086286.5240245,1,164,baixo,67,46,37,88,28,50,7,14,55,428.1640648113973,GA
1761086286.5240245,1,165,medio,58,95,95,93,92,86,58,99,55,800.2955064585661,PS_end
1761086286.5240245,1,166,medio,58,95,95,93,77,78,64,44,90,749.5013335394319,PS_end
1761086286.5240245,1,167,medio,58,95,95,93,92,86,58,39,66,743.3246946220896,PS_end
1761086286.5240245,1,168,alto,82,96,69,69,82,86,77,63,67,728.6727360174441,PS_end
1761086286.5240245,1,169,medio,58,95,95,93,92,86,58,39,55,735.3360600082157,PS_end
1761086286.5240245,2,170,baixo,58,95,95,93,92,86,58,99,55,780.2955064585661,GA
1761086286.5240245,2,171,baixo,58,95,95,93,77,78,64,44,90,729.5013335394319,GA
1761086286.5240245,2,172,baixo,58,95,95,93,92,86,58,39,66,723.3246946220896,GA
1761086286.5240245,2,173,alto,77,96,69,69,82,86,77,63,67,722.9307297084442,GA
1761086286.5240245,2,174,baixo,58,95,95,93,92,86,58,39,55,715.3360600082157,GA
1761086286.5240245,2,175,medio,93,46,55,100,62,92,56,90,38,695.6097871927753,GA
1761086286.5240245,2,176,alto,66,56,88,69,82,86,77,63,67,695.4238953271528,GA
1761086286.5240245,2,177,baixo,66,56,88,69,82,86,77,63,67,680.4238953271528,GA
1761086286.5240245,2,178,alto,53,95,95,64,13,86,77,63,67,666.6256977120386,GA
1761086286.5240245,2,179,baixo,66,56,88,69,82,86,77,63,67,680.4238953271528,GA
1761086286.5240245,2,180,alto,64,98,81,93,30,70,62,23,20,586.9277495519319,GA
1761086286.5240245,2,181,medio,47,98,76,93,2,50,65,99,1,591.19213481911,GA
1761086286.5240245,2,182,baixo,66,56,88,69,82,86,77,62,92,706.8740800517364,GA
1761086286.5240245,2,183,baixo,67,71,16,58,71,23,62,64,13,480.4986535142056,GA
1761086286.5240245,2,184,medio,75,7,51,73,11,100,81,27,50,528.3958432867769,GA
1761086286.5240245,2,185,medio,76,5,42,95,91,45,77,67,80,624.2219059671907,GA
1761086286.5240245,2,186,medio,85,75,95,55,92,96,58,39,22,673.5499841023836,GA
1761086286.5240245,2,187,medio,17,95,34,47,66,100,86,27,50,577.2093418911121,GA
1761086286.5240245,2,188,alto,67,71,18,86,29,40,77,71,85,577.0268935001603,GA
1761086286.525026,2,189,medio,17,95,95,92,92,96,56,39,22,668.0385313316557,GA
1761086286.525026,2,190,medio,87,70,92,9,69,16,42,37,38,507.8568857066902,GA
1761086286.525026,2,191,medio,93,46,50,100,62,92,56,90,82,733.8876755579481,GA
1761086286.525026,2,192,medio,68,22,98,97,82,86,77,63,67,709.703818342633,GA
1761086286.525026,2,193,medio,66,56,35,69,68,27,39,63,38,504.0122319923197,GA
1761086286.525026,2,194,alto,66,56,88,55,92,86,58,46,55,660.3536556280641,GA
1761086286.525026,2,195,baixo,58,95,95,93,92,86,58,39,55,715.3360600082157,GA
1761086286.525026,2,196,alto,87,70,92,25,82,86,77,63,67,687.0500111292815,GA
1761086286.525026,2,197,alto,13,56,88,69,100,40,77,71,85,643.7481960168778,GA
1761086286.525026,2,198,alto,67,71,92,100,62,37,85,71,70,696.4438450516461,GA
1761086286.525026,2,199,alto,93,44,55,25,40,39,77,100,85,601.8925619999495,GA
1761086286.525026,2,200,baixo,76,70,92,88,92,86,58,39,55,687.616556728198,GA
1761086286.525026,2,201,baixo,58,95,95,25,40,40,75,71,85,611.2186759513859,GA
1761086286.525026,2,202,baixo,94,79,55,100,62,42,32,83,58,638.9455747309537,GA
1761086286.525026,2,203,alto,12,60,79,98,91,37,84,71,70,645.8514351489071,GA
1761086286.525026,2,204,alto,75,25,52,93,30,70,62,23,20,493.23785425235275,GA
1761086286.525026,2,205,baixo,66,98,81,73,92,51,92,69,47,702.7092646007734,GA
1761086286.525026,2,206,baixo,97,97,94,98,92,86,58,40,55,762.9288259931774,GA
1761086286.525026,2,207,medio,58,74,62,34,61,5,99,40,44,530.9481258107213,GA
1761086286.525026,2,208,medio,93,46,50,100,62,92,56,90,56,713.1137146084706,GA
1761086286.525026,2,209,medio,64,20,60,29,49,29,66,85,38,487.3477595764969,GA
1761086286.525026,2,210,alto,58,50,71,85,24,83,66,85,56,623.7117801437364,GA
1761086286.525026,2,211,baixo,79,95,95,92,92,86,58,39,55,729.3952939498512,GA
1761086286.525026,2,212,baixo,67,56,93,93,92,18,62,47,92,664.2393762951957,GA
1761086286.525026,2,213,baixo,39,71,69,18,69,86,58,39,55,532.1061391404752,GA
1761086286.525026,2,214,baixo,93,46,55,100,66,86,77,63,67,688.7520936905377,GA
1761086286.525026,2,215,baixo,63,95,95,70,62,36,84,72,70,675.0389160151841,GA
1761086286.525026,2,216,alto,93,46,55,100,62,37,84,71,74,668.5713290213863,GA
1761086286.525026,2,217,medio,57,73,74,43,32,94,59,65,70,614.8009903068878,GA
1761086286.525026,2,218,alto,72,96,69,69,72,1,78,99,82,676.8724785870223,GA
1761086286.525026,2,219,alto,32,37,31,17,82,86,77,63,67,525.3009202959563,GA
1761086286.525026,2,220,alto,75,91,69,69,82,86,77,32,67,679.3667749067492,GA
1761086286.525026,2,221,alto,77,25,52,73,97,56,92,69,47,636.4349500687995,GA
1761086286.525026,2,222,alto,66,56,88,94,92,86,58,39,67,697.3808386766297,GA
1761086286.525026,2,223,alto,66,56,35,69,82,86,77,63,40,611.3542093948809,GA
1761086286.525026,2,224,baixo,58,95,47,73,91,45,77,67,85,669.0042533672411,GA
1761086286.525026,2,225,alto,75,25,95,65,50,63,64,44,90,620.0276737016983,GA
1761086286.525026,2,226,baixo,66,56,88,93,92,42,60,83,58,676.7769826403835,GA
1761086286.525026,2,227,medio,14,60,74,98,91,86,63,39,54,636.90318023649,GA
1761086286.525026,2,228,medio,49,70,92,69,80,86,77,63,67,697.9609962036387,GA
1761086286.525026,2,229,medio,5,60,45,9,69,16,43,37,82,419.3497422929388,GA
1761086286.525026,2,230,baixo,58,95,95,25,40,40,77,71,85,613.1008009398147,GA
1761086286.525026,2,231,alto,86,70,92,93,93,86,58,2,56,689.8329397094456,GA
1761086286.525026,2,232,baixo,95,93,95,93,92,86,58,39,66,757.5766416359802,GA
1761086286.525026,2,233,medio,58,95,47,47,99,79,78,72,31,655.7670099159936,GA
1761086286.525026,2,234,alto,93,46,81,93,1,45,65,99,1,575.9946225248544,GA
1761086286.525026,2,235,alto,64,98,55,100,60,37,84,71,69,687.672931801538,GA
1761086286.525026,2,236,alto,97,95,95,93,92,86,58,41,47,762.4677916186108,GA
1761086286.525026,2,237,baixo,75,25,52,73,92,56,92,69,55,623.051296414804,GA
1761086286.525026,2,238,alto,66,70,92,27,40,45,34,97,85,596.5238344970276,GA
1761086286.525026,2,239,alto,87,56,88,69,81,86,77,63,67,714.7649673019445,GA
1761086286.525026,2,240,baixo,1,46,30,50,82,86,77,63,67,527.5308497033934,GA
1761086286.525026,2,241,baixo,77,22,69,69,69,65,93,8,82,580.0890881052338,GA
1761086286.525026,2,242,medio,76,20,43,54,45,2,56,82,21,451.83538065635224,GA
1761086286.525026,2,243,baixo,97,71,42,95,11,100,32,27,50,560.9051639510102,GA
1761086286.525026,2,244,medio,75,25,52,73,92,68,92,90,38,652.0809768739266,GA
1761086286.525026,2,245,alto,50,4,4,71,32,94,57,69,47,478.72390677371203,GA
1761086286.525026,2,246,baixo,66,98,81,69,82,86,77,69,13,665.7190965882761,GA
1761086286.525026,2,247,baixo,66,56,88,93,30,48,62,23,25,524.7782636424439,GA
1761086286.525026,2,248,alto,87,70,92,25,40,40,77,68,67,601.8139058306161,GA
1761086286.525026,2,249,medio,66,54,88,69,82,86,77,71,85,720.4219005946644,GA
1761086286.525026,2,250,medio,58,95,95,93,92,86,58,99,55,800.2955064585661,PS_end
1761086286.525026,2,251,medio,97,97,94,98,92,86,58,40,55,782.9288259931774,PS_end
1761086286.525026,2,252,alto,97,95,95,98,92,86,58,41,47,768.462940390643,PS_end
1761086286.525026,2,253,medio,95,93,95,93,92,86,58,39,66,777.5766416359802,PS_end
1761086286.525026,2,254,medio,93,51,50,100,62,92,56,90,82,740.5633744637081,PS_end
1761086286.5260253,3,255,baixo,58,95,95,93,92,86,58,99,55,780.2955064585661,GA
1761086286.5260253,3,256,baixo,97,97,94,98,92,86,58,40,55,762.9288259931774,GA
1761086286.5260253,3,257,alto,97,95,95,93,92,86,58,41,47,762.4677916186108,GA
1761086286.5260253,3,258,baixo,95,93,95,93,92,86,58,39,66,757.5766416359802,GA
1761086286.5260253,3,259,medio,93,46,50,100,62,92,56,90,82,733.8876755579481,GA
1761086286.5260253,3,260,baixo,58,95,95,93,77,78,64,44,90,729.5013335394319,GA
1761086286.5260253,3,261,baixo,79,95,95,92,92,86,58,39,55,729.3952939498512,GA
1761086286.5260253,3,262,baixo,58,95,95,93,92,86,58,39,66,723.3246946220896,GA
1761086286.5260253,3,263,alto,58,95,35,69,82,86,77,63,40,644.6548204184829,GA
1761086286.5260253,3,264,alto,66,54,95,93,77,78,68,44,90,711.5123779789412,GA
1761086286.5260253,3,265,medio,57,73,74,43,32,94,64,90,84,657.5839211296023,GA
1761086286.5260253,3,266,medio,93,46,50,100,62,92,56,65,70,697.0693477948978,GA
1761086286.5260253,3,267,baixo,58,95,95,93,92,86,58,44,90,755.1632333535827,GA
1761086286.5260253,3,268,baixo,57,95,95,93,76,78,64,39,55,687.8537980104645,GA
1761086286.5260253,3,269,baixo,58,95,28,71,91,46,77,39,34,564.1982961446711,GA
1761086286.5260253,3,270,baixo,79,95,93,92,92,86,58,67,85,782.1276234582074,GA
1761086286.5260253,3,271,alto,91,46,55,100,55,37,85,71,85,674.1203176703467,GA
1761086286.5260253,3,272,alto,58,95,48,73,91,45,77,67,74,672.8782462650555,GA
1761086286.5260253,3,273,baixo,93,46,2,55,92,96,58,39,22,544.8074057909594,GA
1761086286.5260253,3,274,baixo,85,74,55,100,65,86,77,63,67,701.3827731869492,GA
1761086286.5260253,3,275,baixo,97,97,50,98,92,86,58,40,67,727.4855198057973,GA
1761086286.5260253,3,276,alto,77,96,69,69,82,86,77,63,55,714.3690912818445,GA
1761086286.5260253,3,277,baixo,58,95,94,98,92,86,60,40,55,722.9555725880181,GA
1761086286.5260253,3,278,baixo,97,97,95,93,77,78,64,44,90,771.0103208457482,GA
1761086286.5260253,3,279,baixo,53,95,95,93,92,86,58,39,66,718.4810086019735,GA
1761086286.5260253,3,280,baixo,58,95,95,64,99,86,77,63,62,739.642783739946,GA
1761086286.5260253,3,281,baixo,67,56,93,26,82,87,80,63,67,649.2854666782259,GA
1761086286.5260253,3,282,alto,87,70,92,93,92,18,62,47,92,707.324096017795,GA
1761086286.5260253,3,283,medio,66,98,81,69,81,86,77,68,67,734.5452717660656,GA
1761086286.5260253,3,284,baixo,68,16,98,97,82,86,77,69,13,638.7958628494446,GA
1761086286.5260253,3,285,baixo,66,56,89,93,91,42,60,83,55,674.1044526161915,GA
1761086286.5260253,3,286,baixo,58,95,95,93,92,86,58,98,58,781.9921183642603,GA
1761086286.5260253,3,287,medio,76,46,50,100,62,92,51,89,56,684.3082222573585,GA
1761086286.5260253,3,288,medio,93,68,51,88,92,85,58,39,87,715.4193973880259,GA
1761086286.5260253,3,289,alto,87,56,88,18,81,86,20,32,67,578.2765943818503,GA
1761086286.5260253,3,290,medio,73,91,69,69,82,86,77,63,62,714.9762220620362,GA
1761086286.5260253,3,291,baixo,97,95,41,93,92,86,58,39,55,696.722090158002,GA
1761086286.5260253,3,292,baixo,58,95,94,93,90,86,58,41,47,704.2794536990764,GA
1761086286.5260253,3,293,medio,85,75,95,55,92,96,56,39,22,671.7933325610919,GA
1761086286.5260253,3,294,alto,17,95,95,92,92,96,58,39,22,664.7951828729474,GA
1761086286.5260253,3,295,baixo,58,95,100,93,92,86,59,63,67,757.3214508184889,GA
1761086286.5260253,3,296,baixo,66,56,88,69,83,86,77,99,55,710.9300733763273,GA
1761086286.5260253,3,297,medio,72,96,69,69,72,1,22,67,80,590.9327051071521,GA
1761086286.5260253,3,298,medio,76,5,42,95,91,45,78,99,82,663.157856599922,GA
1761086286.5260253,3,299,medio,95,93,95,93,92,86,58,39,22,733.5842285453004,GA
1761086286.5260253,3,300,medio,17,97,95,92,92,22,56,85,66,684.3685841843534,GA
1761086286.5260253,3,301,baixo,93,46,50,100,62,92,56,39,55,638.3260534507501,GA
1761086286.5260253,3,302,medio,58,90,95,93,92,86,53,90,57,779.5151521708287,GA
1761086286.5260253,3,303,alto,75,91,69,69,82,96,58,39,53,676.9883281538324,GA
1761086286.5260253,3,304,baixo,58,49,95,93,92,86,77,32,67,682.600632678484,GA
1761086286.5260253,3,305,medio,97,95,95,93,96,92,56,90,82,861.8661406161614,GA
1761086286.5260253,3,306,alto,93,46,50,100,62,86,58,41,47,639.5898124472618,GA
1761086286.5260253,3,307,baixo,58,95,95,93,92,86,58,39,55,715.3360600082157,GA
1761086286.5260253,3,308,baixo,58,95,95,93,92,86,58,39,66,723.3246946220896,GA
1761086286.5260253,3,309,baixo,64,100,55,100,60,37,84,71,67,673.4867522547482,GA
1761086286.5260253,3,310,alto,87,56,88,69,81,86,77,63,69,715.9462861318087,GA
1761086286.5260253,3,311,alto,93,46,50,100,62,92,56,63,68,689.6654774193686,GA
1761086286.5260253,3,312,alto,87,56,88,69,81,86,77,90,20,695.6689530182002,GA
1761086286.5260253,3,313,baixo,61,56,69,69,87,86,77,63,71,666.4300974016047,GA
1761086286.5260253,3,314,baixo,84,96,88,69,82,86,77,62,92,763.0433978387098,GA
1761086286.5260253,3,315,baixo,61,54,88,93,77,78,64,39,90,674.6869370342938,GA
1761086286.5260253,3,316,medio,58,95,95,69,82,86,77,73,84,765.3036703698565,GA
1761086286.5260253,3,317,baixo,58,95,95,93,93,86,58,2,56,683.4506015894337,GA
1761086286.5260253,3,318,alto,86,70,92,92,92,86,58,39,55,720.3769698510444,GA
1761086286.5260253,3,319,baixo,49,70,92,69,82,86,58,39,55,631.3933766389182,GA
1761086286.5260253,3,320,baixo,10,95,95,93,92,86,77,63,67,716.6138349554938,GA
1761086286.5260253,3,321,alto,77,25,53,73,97,56,92,19,47,590.0837036843595,GA
1761086286.5260253,3,322,baixo,58,95,95,93,92,86,63,39,63,725.0840596284897,GA
1761086286.5260253,3,323,alto,97,95,95,93,92,78,77,71,85,830.3860155865426,GA
1761086286.5260253,3,324,alto,66,54,27,69,80,86,58,41,47,571.9186707225272,GA
1761086286.5260253,3,325,baixo,46,95,45,93,92,86,58,39,67,657.927821722802,GA
1761086286.5260253,3,326,baixo,53,94,95,64,13,86,77,3,85,607.5867870137275,GA
1761086286.5260253,3,327,alto,67,71,92,100,62,37,86,71,70,697.8457841049263,GA
1761086286.5260253,3,328,alto,75,91,69,69,82,86,77,32,67,679.3667749067492,GA
1761086286.5260253,3,329,alto,64,98,81,93,30,70,48,23,20,572.9437099907851,GA
1761086286.5260253,3,330,baixo,95,93,95,93,92,17,58,39,68,692.524905512336,GA
1761086286.5260253,3,331,baixo,58,95,100,93,92,86,58,39,50,715.0433424883395,GA
1761086286.5260253,3,332,baixo,58,95,50,93,92,6,58,39,66,601.1638859291386,GA
1761086286.5260253,3,333,baixo,66,56,88,69,82,86,77,40,66,653.9984201935432,GA
1761086286.5260253,3,334,baixo,17,91,95,93,92,86,36,63,67,676.6080728134162,GA
1761086286.5260253,3,335,medio,97,95,95,98,96,92,56,90,82,867.8612893881937,PS_end
1761086286.5270243,3,336,alto,97,95,95,98,92,78,77,71,85,836.3811643585749,PS_end
1761086286.5270243,3,337,medio,79,95,93,92,92,86,58,67,85,802.1276234582074,PS_end
1761086286.5270243,3,338,medio,58,95,95,93,92,86,58,98,58,801.9921183642603,PS_end
1761086286.5270243,3,339,medio,58,95,95,93,92,86,58,99,55,800.2955064585661,PS_end
1761086286.5270243,4,340,medio,97,95,95,93,96,92,56,90,82,861.8661406161614,GA
1761086286.5270243,4,341,alto,97,95,95,93,92,78,77,71,85,830.3860155865426,GA
1761086286.5270243,4,342,baixo,79,95,93,92,92,86,58,67,85,782.1276234582074,GA
1761086286.5270243,4,343,baixo,58,95,95,93,92,86,58,98,58,781.9921183642603,GA
1761086286.5270243,4,344,baixo,58,95,95,93,92,86,58,99,55,780.2955064585661,GA
1761086286.5270243,4,345,medio,58,90,95,93,92,86,53,90,57,779.5151521708287,GA
1761086286.5270243,4,346,baixo,97,97,95,93,77,78,64,44,90,771.0103208457482,GA
1761086286.5270243,4,347,medio,58,95,95,69,82,86,77,73,84,765.3036703698565,GA
1761086286.5270243,4,348,alto,58,95,95,93,87,78,77,71,85,784.180260011932,GA
1761086286.5270243,4,349,baixo,97,95,94,93,92,86,58,98,58,819.8957891838959,GA
1761086286.5270243,4,350,medio,17,97,95,93,92,86,58,98,58,762.5803252472577,GA
1761086286.5270243,4,351,medio,58,95,95,92,92,22,2,85,66,667.6578311178524,GA
1761086286.5270243,4,352,baixo,53,95,95,64,99,86,77,63,62,734.7990977198298,GA
1761086286.5270243,4,353,medio,58,95,95,69,82,86,77,73,89,772.355518084712,GA
1761086286.5270243,4,354,baixo,95,93,95,93,92,86,58,44,90,789.4151803674732,GA
1761086286.5270243,4,355,baixo,58,95,95,10,92,86,58,39,66,641.3177305561536,GA
1761086286.5270243,4,356,baixo,57,97,69,69,82,86,78,63,55,687.4246220068319,GA
1761086286.5270243,4,357,baixo,77,96,95,93,76,78,64,40,55,704.5246638809755,GA
1761086286.5270243,4,358,baixo,47,95,95,64,99,86,77,63,60,725.8192113886608,GA
1761086286.5270243,4,359,alto,58,95,94,47,45,86,60,40,55,637.0367413146587,GA
1761086286.5270243,4,360,medio,66,56,88,93,77,29,64,44,88,655.2794744749509,GA
